# This file is generated on 26-Oct-2022 at 15:52:14 and contains for each site, each satellite, frequency:
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
1, 3, 3.7500e+01, 3.6967e+00, 1.0000e-02
1, 3, 3.7500e+01, 3.4196e+00, 1.6000e-02
1, 3, 3.7500e+01, 3.1311e+00, 2.7000e-02
1, 3, 3.7500e+01, 2.8679e+00, 4.5000e-02
1, 3, 3.7500e+01, 2.6084e+00, 7.7000e-02
1, 3, 3.7500e+01, 2.3704e+00, 1.3000e-01
1, 3, 3.7500e+01, 2.1633e+00, 2.1000e-01
1, 3, 3.7500e+01, 1.9523e+00, 3.5000e-01
1, 3, 3.7500e+01, 1.7382e+00, 6.0000e-01
1, 3, 3.7500e+01, 1.5607e+00, 9.5000e-01
1, 3, 3.7500e+01, 1.3403e+00, 1.7000e+00
1, 3, 3.7500e+01, 1.1270e+00, 3.0000e+00
1, 3, 3.7500e+01, 9.2700e-01, 5.1000e+00
1, 3, 3.7500e+01, 7.4070e-01, 8.3000e+00
1, 3, 3.7500e+01, 5.9683e-01, 1.2000e+01
1, 3, 3.7500e+01, 4.1278e-01, 1.9000e+01
1, 3, 3.7500e+01, 2.2327e-01, 3.0000e+01
1, 3, 3.7500e+01, 9.9892e-02, 4.0000e+01
1, 3, 3.7500e+01, -4.0837e-02, 5.5000e+01
1, 3, 3.7500e+01, -1.6362e-01, 7.2000e+01
1, 3, 3.7500e+01, -2.6819e-01, 9.0000e+01
1, 3, 3.7500e+01, -3.1368e-01, 9.9000e+01
1, 3, 3.7500e+01, 5.3555e+00, 1.0000e-03
1, 3, 3.7500e+01, 4.7976e+00, 2.0000e-03
1, 3, 3.7500e+01, 4.1401e+00, 5.0000e-03
1, 3, 3.7500e+01, 3.8348e+00, 8.0000e-03
