# This file is generated on 26-Oct-2022 at 15:52:14 and contains for each site, each satellite, frequency:
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
1, 6, 3.7500e+01, -1.2169e-01, 9.0000e+01
1, 6, 3.7500e+01, -1.4234e-01, 9.9000e+01
1, 6, 3.7500e+01, 2.4301e+00, 1.0000e-03
1, 6, 3.7500e+01, 2.1770e+00, 2.0000e-03
1, 6, 3.7500e+01, 1.8787e+00, 5.0000e-03
1, 6, 3.7500e+01, 1.7401e+00, 8.0000e-03
1, 6, 3.7500e+01, 1.6774e+00, 1.0000e-02
1, 6, 3.7500e+01, 1.5517e+00, 1.6000e-02
1, 6, 3.7500e+01, 1.4208e+00, 2.7000e-02
1, 6, 3.7500e+01, 1.3013e+00, 4.5000e-02
1, 6, 3.7500e+01, 1.1836e+00, 7.7000e-02
1, 6, 3.7500e+01, 1.0756e+00, 1.3000e-01
1, 6, 3.7500e+01, 9.8163e-01, 2.1000e-01
1, 6, 3.7500e+01, 8.8590e-01, 3.5000e-01
1, 6, 3.7500e+01, 7.8874e-01, 6.0000e-01
1, 6, 3.7500e+01, 7.0821e-01, 9.5000e-01
1, 6, 3.7500e+01, 6.0818e-01, 1.7000e+00
1, 6, 3.7500e+01, 5.1141e-01, 3.0000e+00
1, 6, 3.7500e+01, 4.2064e-01, 5.1000e+00
1, 6, 3.7500e+01, 3.3610e-01, 8.3000e+00
1, 6, 3.7500e+01, 2.7082e-01, 1.2000e+01
1, 6, 3.7500e+01, 1.8730e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.0131e-01, 3.0000e+01
1, 6, 3.7500e+01, 4.5328e-02, 4.0000e+01
1, 6, 3.7500e+01, -1.8530e-02, 5.5000e+01
1, 6, 3.7500e+01, -7.4245e-02, 7.2000e+01
