# This file is generated on 26-Oct-2022 at 15:52:14 and contains for each site, each satellite, frequency:
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 7, 3.7500e+01, 2.0610e+00, 1.0000e-03
1, 7, 3.7500e+01, 1.8463e+00, 2.0000e-03
1, 7, 3.7500e+01, 1.5933e+00, 5.0000e-03
1, 7, 3.7500e+01, 1.4758e+00, 8.0000e-03
1, 7, 3.7500e+01, 1.4227e+00, 1.0000e-02
1, 7, 3.7500e+01, 1.3160e+00, 1.6000e-02
1, 7, 3.7500e+01, 1.2050e+00, 2.7000e-02
1, 7, 3.7500e+01, 1.1037e+00, 4.5000e-02
1, 7, 3.7500e+01, 1.0038e+00, 7.7000e-02
1, 7, 3.7500e+01, 9.1222e-01, 1.3000e-01
1, 7, 3.7500e+01, 8.3254e-01, 2.1000e-01
1, 7, 3.7500e+01, 7.5134e-01, 3.5000e-01
1, 7, 3.7500e+01, 6.6894e-01, 6.0000e-01
1, 7, 3.7500e+01, 6.0064e-01, 9.5000e-01
1, 7, 3.7500e+01, 5.1581e-01, 1.7000e+00
1, 7, 3.7500e+01, 4.3374e-01, 3.0000e+00
1, 7, 3.7500e+01, 3.5675e-01, 5.1000e+00
1, 7, 3.7500e+01, 2.8505e-01, 8.3000e+00
1, 7, 3.7500e+01, 2.2969e-01, 1.2000e+01
1, 7, 3.7500e+01, 1.5886e-01, 1.9000e+01
1, 7, 3.7500e+01, 8.5925e-02, 3.0000e+01
1, 7, 3.7500e+01, 3.8443e-02, 4.0000e+01
1, 7, 3.7500e+01, -1.5716e-02, 5.5000e+01
1, 7, 3.7500e+01, -6.2968e-02, 7.2000e+01
1, 7, 3.7500e+01, -1.0321e-01, 9.0000e+01
1, 7, 3.7500e+01, -1.2072e-01, 9.9000e+01
1, 8, 3.7500e+01, 1.7977e+00, 1.0000e-03
1, 8, 3.7500e+01, 1.6104e+00, 2.0000e-03
1, 8, 3.7500e+01, 1.3897e+00, 5.0000e-03
1, 8, 3.7500e+01, 1.2872e+00, 8.0000e-03
1, 8, 3.7500e+01, 1.2409e+00, 1.0000e-02
1, 8, 3.7500e+01, 1.1478e+00, 1.6000e-02
1, 8, 3.7500e+01, 1.0510e+00, 2.7000e-02
1, 8, 3.7500e+01, 9.6267e-01, 4.5000e-02
1, 8, 3.7500e+01, 8.7558e-01, 7.7000e-02
1, 8, 3.7500e+01, 7.9566e-01, 1.3000e-01
1, 8, 3.7500e+01, 7.2616e-01, 2.1000e-01
1, 8, 3.7500e+01, 6.5534e-01, 3.5000e-01
1, 8, 3.7500e+01, 5.8346e-01, 6.0000e-01
1, 8, 3.7500e+01, 5.2390e-01, 9.5000e-01
1, 8, 3.7500e+01, 4.4990e-01, 1.7000e+00
1, 8, 3.7500e+01, 3.7831e-01, 3.0000e+00
1, 8, 3.7500e+01, 3.1117e-01, 5.1000e+00
1, 8, 3.7500e+01, 2.4863e-01, 8.3000e+00
1, 8, 3.7500e+01, 2.0034e-01, 1.2000e+01
1, 8, 3.7500e+01, 1.3856e-01, 1.9000e+01
1, 8, 3.7500e+01, 7.4946e-02, 3.0000e+01
1, 8, 3.7500e+01, 3.3531e-02, 4.0000e+01
1, 8, 3.7500e+01, -1.3708e-02, 5.5000e+01
1, 8, 3.7500e+01, -5.4922e-02, 7.2000e+01
1, 8, 3.7500e+01, -9.0022e-02, 9.0000e+01
1, 8, 3.7500e+01, -1.0529e-01, 9.9000e+01
1, 8, 3.7500e+01, 1.7977e+00, 1.0000e-03
1, 8, 3.7500e+01, 1.6104e+00, 2.0000e-03
1, 8, 3.7500e+01, 1.3897e+00, 5.0000e-03
1, 8, 3.7500e+01, 1.2872e+00, 8.0000e-03
1, 8, 3.7500e+01, 1.2409e+00, 1.0000e-02
1, 8, 3.7500e+01, 1.1478e+00, 1.6000e-02
1, 8, 3.7500e+01, 1.0510e+00, 2.7000e-02
1, 8, 3.7500e+01, 9.6267e-01, 4.5000e-02
1, 8, 3.7500e+01, 8.7558e-01, 7.7000e-02
1, 8, 3.7500e+01, 7.9566e-01, 1.3000e-01
1, 8, 3.7500e+01, 7.2616e-01, 2.1000e-01
1, 8, 3.7500e+01, 6.5534e-01, 3.5000e-01
1, 8, 3.7500e+01, 5.8346e-01, 6.0000e-01
1, 8, 3.7500e+01, 5.2390e-01, 9.5000e-01
1, 8, 3.7500e+01, 4.4990e-01, 1.7000e+00
1, 8, 3.7500e+01, 3.7831e-01, 3.0000e+00
1, 8, 3.7500e+01, 3.1117e-01, 5.1000e+00
1, 8, 3.7500e+01, 2.4863e-01, 8.3000e+00
